Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,proba_retraso,riesgo_entrega_tardia,estado_predicho
3,4,143,3,0,1,4392,1,False,False,False,True,True,False,0.3966210262735313,1,En riesgo
3,5,246,3,0,2,5556,1,False,False,False,False,True,False,0.372283854519047,1,En riesgo
3,2,157,2,0,7,5228,0,True,False,False,False,True,False,0.2874341176595514,0,A tiempo
3,3,169,3,0,10,5147,0,False,True,False,False,True,False,0.334199867210486,1,En riesgo
4,5,231,3,0,6,4449,1,False,False,False,True,True,False,0.3651479280724292,1,En riesgo
3,3,262,5,1,1,5043,0,False,False,True,False,False,False,0.328519499916114,1,En riesgo
3,2,227,2,1,10,4290,0,False,False,False,True,False,False,0.30455230559241,1,En riesgo
5,2,162,4,1,7,5477,1,False,False,False,False,False,False,0.29761054403774195,0,A tiempo
5,5,148,2,1,4,4812,0,True,False,False,False,False,False,0.3226817482612118,1,En riesgo
3,4,138,2,1,8,4837,0,False,True,False,False,False,False,0.33510526282374103,1,En riesgo
3,3,255,2,1,3,4824,0,False,False,False,True,False,False,0.3624289918285541,1,En riesgo
3,5,218,3,0,2,5841,0,False,False,True,False,False,False,0.33836892299142435,1,En riesgo
4,1,260,4,0,2,4091,1,False,False,False,True,False,False,0.42764642943880893,1,En riesgo
4,3,142,2,0,5,5502,1,False,False,False,False,False,False,0.31688563878348036,1,En riesgo
4,5,257,3,1,5,4180,0,True,False,False,False,False,False,0.3460339594628322,1,En riesgo
4,2,252,3,0,1,4176,0,False,True,False,False,False,False,0.32097532780005816,1,En riesgo
5,4,151,5,0,1,4122,0,False,False,False,True,False,False,0.3793901992287563,1,En riesgo
4,3,190,5,0,8,4736,0,False,False,True,False,False,False,0.3482711136833234,1,En riesgo
4,5,137,2,0,7,4068,0,False,False,False,True,False,False,0.4163889021964379,1,En riesgo
4,4,164,2,0,7,5456,0,False,False,False,False,False,False,0.3126383236062272,1,En riesgo
3,5,271,3,0,9,5328,0,True,False,False,False,False,False,0.3730921072855113,1,En riesgo
3,5,162,2,2,1,4573,1,False,True,False,False,False,False,0.3976688262188889,1,En riesgo
2,4,221,5,1,4,4034,1,False,False,False,True,False,False,0.4848446095298742,1,En riesgo
5,4,202,3,0,3,4559,1,False,False,True,False,False,False,0.41502183954822486,1,En riesgo
4,5,143,2,0,1,5836,0,False,False,False,True,False,False,0.36286394282018697,1,En riesgo
3,5,254,3,0,6,4703,0,False,False,False,False,False,False,0.34018107580427376,1,En riesgo
4,3,96,4,1,1,4984,1,True,False,False,False,False,False,0.36815916124519327,1,En riesgo
3,3,199,5,1,10,4847,1,False,True,False,False,False,True,0.3310862973314257,1,En riesgo
4,1,198,4,0,5,5182,0,False,False,False,True,False,True,0.284151026393603,0,A tiempo
4,3,257,3,0,2,5198,1,False,False,True,False,False,True,0.3671795619641739,1,En riesgo
3,2,149,5,1,9,4310,0,False,False,False,True,False,True,0.2562842960467398,0,A tiempo
5,1,193,4,1,10,5280,0,False,False,False,False,False,True,0.26192962772208594,0,A tiempo
3,5,284,2,0,10,5619,0,True,False,False,False,False,True,0.3005115406699093,1,En riesgo
4,5,205,4,1,5,5264,0,False,True,False,False,False,True,0.28820950356227576,0,A tiempo
5,5,185,3,0,5,4520,1,False,False,False,True,False,True,0.38126657364108824,1,En riesgo
5,4,268,3,2,10,4955,0,False,False,True,False,False,True,0.34161972866147117,1,En riesgo
5,1,252,3,1,2,4339,0,False,False,False,True,False,True,0.32844085892614033,1,En riesgo
4,3,196,2,0,5,5656,0,False,False,False,False,False,True,0.3198962463058965,1,En riesgo
3,3,149,3,0,6,4654,0,True,False,False,False,False,True,0.3183656195977254,1,En riesgo
5,5,154,2,1,3,4669,0,False,True,False,False,False,True,0.35830963580910724,1,En riesgo
5,4,267,2,1,4,4053,0,False,False,False,True,False,True,0.39656053022196036,1,En riesgo
3,3,208,2,1,5,5661,0,False,False,True,False,False,True,0.32986665803249715,1,En riesgo
5,5,275,3,1,9,4287,1,False,False,False,True,False,True,0.5596269599349533,1,En riesgo
4,2,272,2,0,1,5939,1,False,False,False,False,False,True,0.4567509198782371,1,En riesgo
6,5,280,3,0,9,4074,1,True,False,False,False,False,True,0.5195039068444262,1,En riesgo
6,3,202,3,0,5,4930,0,False,True,False,False,False,True,0.38692831162830355,1,En riesgo
5,2,184,3,1,8,4581,0,False,False,False,True,False,True,0.33634776936957134,1,En riesgo
5,2,244,5,1,7,5515,0,False,False,True,False,False,True,0.31919057717894617,1,En riesgo
4,4,138,5,0,10,5401,0,False,False,False,True,False,True,0.32469901437673526,1,En riesgo
4,3,109,2,1,4,5407,0,False,False,False,False,False,True,0.3162104475587037,1,En riesgo
2,5,189,5,0,3,5292,0,True,False,False,False,False,True,0.27415683991293494,0,A tiempo
3,2,170,3,0,9,4069,0,False,True,False,False,False,True,0.3242540911527403,1,En riesgo
3,1,183,2,1,10,4598,0,False,False,False,True,False,True,0.2805354644371975,0,A tiempo
3,4,263,6,2,3,4429,0,False,False,True,False,False,True,0.29211931213559716,0,A tiempo
4,1,271,4,0,9,5853,1,False,False,False,True,False,True,0.4128719308775776,1,En riesgo
6,3,202,4,1,3,4496,1,False,False,False,False,False,True,0.3491190078876206,1,En riesgo
3,3,265,3,1,8,5070,0,True,False,False,False,False,True,0.3857635445149999,1,En riesgo
4,1,220,3,1,6,4472,0,False,True,False,False,False,True,0.34460816168584707,1,En riesgo
4,4,274,2,0,7,4873,1,False,False,False,True,False,True,0.3809664949685597,1,En riesgo
4,5,212,2,1,10,4552,0,False,False,True,False,False,True,0.3355940032597288,1,En riesgo
4,2,244,3,2,1,5559,1,False,False,False,True,False,True,0.42772717536073634,1,En riesgo
4,5,252,3,1,4,5017,0,False,False,False,False,False,True,0.3570382856979606,1,En riesgo
5,5,158,2,0,8,4743,0,True,False,False,False,False,True,0.32280773291021886,1,En riesgo
2,5,286,6,1,5,5490,0,False,True,False,False,False,True,0.2759253762754234,0,A tiempo
3,5,164,3,2,10,4639,1,False,False,False,True,False,True,0.39039714896768596,1,En riesgo
4,3,170,6,1,6,4998,0,False,False,True,False,False,True,0.34428914135704275,1,En riesgo
4,1,269,2,1,8,4930,0,False,False,False,True,False,True,0.32035068604586664,1,En riesgo
4,2,238,2,0,2,4002,0,False,False,False,False,False,True,0.46202951184276,1,En riesgo
4,3,198,7,1,1,5315,0,True,False,False,False,False,True,0.2859657903256927,0,A tiempo
4,4,184,8,0,7,5235,1,False,True,False,False,False,True,0.4424769184198901,1,En riesgo
5,2,265,3,0,10,4347,1,False,False,False,True,False,True,0.4545334730938732,1,En riesgo
3,2,204,10,1,10,4534,0,False,False,True,False,False,True,0.23889709106615595,0,A tiempo
5,1,233,7,1,5,5759,1,False,False,False,True,False,True,0.43262612202820705,1,En riesgo
4,5,134,3,0,8,5694,0,False,False,False,False,False,True,0.348525232678452,1,En riesgo
3,4,153,3,1,9,5474,0,True,False,False,False,False,True,0.3307056922203496,1,En riesgo
2,5,241,3,1,3,4253,1,False,True,False,False,False,True,0.3352318083197584,1,En riesgo
4,5,187,3,0,7,5022,1,False,False,False,True,False,True,0.33797479903662947,1,En riesgo
3,3,148,3,0,8,5622,0,False,False,True,False,False,True,0.3146266250526514,1,En riesgo
3,4,133,8,1,10,5439,1,False,False,False,True,False,True,0.42995809456969225,1,En riesgo
6,1,250,4,0,10,1623,1,False,False,False,False,False,True,0.33806093062841464,1,En riesgo
6,1,249,4,1,2,1326,1,True,False,False,False,False,True,0.4391395416101353,1,En riesgo
5,2,259,5,0,8,1678,0,False,True,False,False,False,True,0.3415194995180482,1,En riesgo
6,4,266,4,0,5,1639,1,False,False,False,True,False,True,0.3786921333706333,1,En riesgo
6,5,244,4,1,6,1185,0,False,False,True,False,False,True,0.38906711745766004,1,En riesgo
4,5,239,6,0,2,1879,0,False,False,False,True,False,True,0.337648629673335,1,En riesgo
4,5,270,5,0,1,1187,1,False,False,False,False,False,True,0.3978307194937893,1,En riesgo
6,3,270,4,0,7,1079,0,True,False,False,False,False,True,0.38313522102349096,1,En riesgo
6,2,257,4,1,1,1513,0,False,True,False,False,False,True,0.35792708374162935,1,En riesgo
4,3,243,5,1,3,1634,1,False,False,False,True,False,True,0.4096819881469027,1,En riesgo
4,5,271,4,0,6,5078,0,False,False,True,False,False,True,0.3005205100201934,1,En riesgo
6,3,202,4,1,6,4249,0,False,False,False,True,False,True,0.3160015062365168,1,En riesgo
3,3,265,3,1,3,5986,1,False,False,False,False,False,True,0.47077306548630804,1,En riesgo
4,1,220,3,1,1,5159,1,True,False,False,False,False,True,0.3770842509616427,1,En riesgo
4,3,274,2,0,1,4762,0,False,True,False,False,False,True,0.41376784439170217,1,En riesgo
4,1,212,2,1,4,4969,0,False,False,False,True,False,True,0.28715384617746775,0,A tiempo
4,2,244,3,2,3,4103,0,False,False,True,False,False,True,0.34892616290548284,1,En riesgo
4,2,252,3,1,4,5782,0,False,False,False,True,False,True,0.36272021114280895,1,En riesgo
5,1,158,2,0,4,5736,1,False,False,False,False,False,True,0.3260923810935347,1,En riesgo
2,5,286,6,1,3,4497,1,True,False,False,False,False,True,0.38979536821919775,1,En riesgo
3,3,164,3,2,8,5170,0,False,True,False,False,False,True,0.357372476608364,1,En riesgo
4,2,170,6,1,10,4891,0,False,False,False,True,False,True,0.277228190033525,0,A tiempo
4,3,269,2,1,2,4158,0,False,False,True,False,False,True,0.3395768524034284,1,En riesgo
4,3,238,2,0,7,5808,1,False,False,False,True,False,True,0.3596449730796122,1,En riesgo
4,5,198,7,1,9,4249,1,False,False,False,False,False,True,0.4015149612179059,1,En riesgo
4,3,184,8,0,4,4686,0,True,False,False,False,False,True,0.36584385292211197,1,En riesgo
5,2,265,3,0,8,5447,1,False,True,False,False,False,True,0.4305331568430315,1,En riesgo
3,1,204,10,1,5,5375,0,False,False,False,True,False,True,0.3112287882990667,1,En riesgo
5,2,233,7,1,8,5519,1,False,False,True,False,False,True,0.3438464884469927,1,En riesgo
4,2,134,3,0,9,4214,1,False,False,False,True,False,True,0.3984239546530788,1,En riesgo
3,2,153,3,1,6,4056,0,False,False,False,False,False,True,0.44498003326283614,1,En riesgo
2,1,241,3,1,5,5697,1,True,False,False,False,False,True,0.44174467222660335,1,En riesgo
4,4,187,3,0,8,4893,0,False,True,False,False,False,True,0.3589171735085406,1,En riesgo
3,4,148,3,0,8,5267,1,False,False,False,True,False,True,0.3277166900868849,1,En riesgo
3,5,133,8,1,8,5002,1,False,False,True,False,False,True,0.5467564099961918,1,En riesgo
6,1,250,4,0,4,1018,0,False,False,False,True,False,True,0.30806526450622723,1,En riesgo
6,5,249,4,1,3,1710,1,False,False,False,False,False,True,0.4099264630675277,1,En riesgo
5,3,259,5,0,2,1730,0,True,False,False,False,False,True,0.4056097090839297,1,En riesgo
6,2,266,4,0,9,1220,0,False,True,False,False,False,True,0.340749190763095,1,En riesgo
6,3,244,4,1,5,1108,1,False,False,False,True,False,True,0.418811319792943,1,En riesgo
4,5,239,6,0,4,1451,0,False,False,True,False,False,True,0.3118764879868308,1,En riesgo
4,3,270,5,0,3,1786,1,False,False,False,True,True,False,0.4408951339954998,1,En riesgo
6,4,282,4,0,6,1580,0,False,False,False,False,True,False,0.3529253088911431,1,En riesgo
6,5,295,4,1,2,1981,0,True,False,False,False,True,False,0.34144133524365294,1,En riesgo
6,1,255,4,0,5,1253,1,False,True,False,False,True,False,0.3585972060835253,1,En riesgo
6,4,292,4,0,3,1826,1,False,False,False,True,True,False,0.4334214728816044,1,En riesgo
6,3,244,4,0,1,1317,1,False,False,True,False,True,False,0.5008988323484163,1,En riesgo
6,1,306,4,0,1,1210,0,False,False,False,True,True,False,0.3841238339443727,1,En riesgo
6,1,258,4,0,3,1506,0,False,False,False,False,True,False,0.3774706726422072,1,En riesgo
4,2,265,6,0,8,1391,1,True,False,False,False,True,False,0.4088533718485649,1,En riesgo
5,1,227,5,0,7,1620,1,False,True,False,False,True,False,0.30239354455485545,1,En riesgo
7,1,276,4,0,8,1560,1,False,False,False,True,True,False,0.3987876610120755,1,En riesgo
6,4,244,4,1,7,1795,0,False,False,True,False,True,False,0.37370768519958353,1,En riesgo
4,3,217,6,1,6,1552,0,False,False,False,True,True,False,0.39143020559029373,1,En riesgo
2,3,211,3,0,8,1172,0,False,False,False,False,True,False,0.5066052772190123,1,En riesgo
4,2,227,5,0,7,1354,1,True,False,False,False,True,False,0.3134988481599195,1,En riesgo
5,3,249,4,1,1,1014,1,False,True,False,False,True,False,0.48066442457868724,1,En riesgo
6,3,269,4,0,3,1006,0,False,False,False,True,True,False,0.39191240219391915,1,En riesgo
6,5,278,4,1,6,1140,0,False,False,True,False,True,False,0.3588945664870286,1,En riesgo
6,5,282,4,1,3,1385,0,False,False,False,True,True,False,0.3799869382385064,1,En riesgo
6,4,300,4,1,7,1607,0,False,False,False,False,True,False,0.34989980548713967,1,En riesgo
5,5,259,5,0,9,1624,0,True,False,False,False,True,False,0.36976978255477433,1,En riesgo
6,1,295,4,1,6,1611,0,False,True,False,False,True,False,0.2925071065567687,0,A tiempo
5,5,238,5,0,2,1657,0,False,False,False,True,False,False,0.39685112177531756,1,En riesgo
5,3,270,5,1,7,1303,1,False,False,True,False,False,False,0.36922993387800757,1,En riesgo
5,3,267,5,0,6,1119,1,False,False,False,True,False,False,0.3460712296831398,1,En riesgo
4,1,270,5,1,9,1280,1,False,False,False,False,False,False,0.34514819120147244,1,En riesgo
4,1,245,5,1,8,1923,0,True,False,False,False,False,False,0.33912464419533533,1,En riesgo
6,4,262,4,0,10,1068,1,False,True,False,False,False,False,0.38365439677511065,1,En riesgo
4,2,245,5,0,8,1122,1,False,False,False,True,False,False,0.33244244289539454,1,En riesgo
6,2,268,4,0,7,1943,0,False,False,True,False,False,False,0.33359709962676964,1,En riesgo
5,1,262,5,0,1,1488,1,False,False,False,True,False,False,0.4227938020204286,1,En riesgo
6,3,283,5,1,10,1483,0,False,False,False,False,False,False,0.35742092317482954,1,En riesgo
5,3,260,5,1,8,1001,0,True,False,False,False,False,False,0.30933337081961126,1,En riesgo
7,5,258,4,0,4,1677,1,False,True,False,False,False,False,0.43725474253334723,1,En riesgo
5,2,130,4,1,1,1877,0,False,False,False,True,False,False,0.4270522197485762,1,En riesgo
6,3,262,5,0,9,1053,0,False,False,True,False,False,False,0.369730954617527,1,En riesgo
6,2,293,4,0,4,1764,1,False,False,False,True,False,False,0.3495519415940467,1,En riesgo
7,1,255,5,1,10,1238,1,False,False,False,False,False,False,0.4238077900511481,1,En riesgo
6,1,242,5,0,5,1555,0,True,False,False,False,False,False,0.3280833363115642,1,En riesgo
6,3,264,4,1,6,1622,1,False,True,False,False,False,False,0.34201225849832395,1,En riesgo
6,4,253,4,0,7,1485,0,False,False,False,True,False,False,0.36178620692806,1,En riesgo
5,5,271,5,0,4,1667,0,False,False,True,False,False,False,0.3861353855566372,1,En riesgo
6,2,250,4,1,3,1777,1,False,False,False,True,False,False,0.38498732740097164,1,En riesgo
4,3,266,5,2,5,1590,0,False,False,False,False,False,False,0.4118764037895472,1,En riesgo
6,2,286,4,0,4,1594,0,True,False,False,False,False,True,0.33498839943296166,1,En riesgo
5,2,275,5,0,9,1373,0,False,True,False,False,False,True,0.3113660275021941,1,En riesgo
6,3,295,5,0,4,1392,0,False,False,False,True,False,True,0.31612695136511215,1,En riesgo
5,1,269,6,1,8,1341,0,False,False,True,False,False,True,0.35227589740292004,1,En riesgo
4,1,239,5,0,1,1780,1,False,False,False,True,False,True,0.43232719801050223,1,En riesgo
6,4,271,4,1,8,1867,0,False,False,False,False,False,True,0.38179392306058263,1,En riesgo
6,5,165,6,0,6,1529,1,True,False,False,False,False,True,0.6521740693337347,1,En riesgo
7,2,302,5,1,5,1614,0,False,True,False,False,False,True,0.27882212792381617,0,A tiempo
6,2,293,6,0,10,1919,1,False,False,False,True,False,True,0.44128386726212804,1,En riesgo
4,4,202,3,0,3,5524,1,False,False,True,False,False,True,0.3319496507405279,1,En riesgo
2,3,185,3,1,7,4246,0,False,False,False,True,False,True,0.32721229369184324,1,En riesgo
4,4,210,2,1,8,5942,0,False,False,False,False,False,True,0.31838038956715686,1,En riesgo
3,5,186,2,1,8,5924,0,True,False,False,False,False,True,0.3053534372009123,1,En riesgo
3,4,163,3,0,7,5913,0,False,True,False,False,False,True,0.2770403394454075,0,A tiempo
3,4,168,3,0,5,5964,0,False,False,False,True,False,True,0.26452782210112685,0,A tiempo
4,3,199,3,0,8,4391,1,False,False,True,False,False,True,0.3898106861115195,1,En riesgo
3,5,271,2,1,7,4958,0,False,False,False,True,False,True,0.34698152441066926,1,En riesgo
3,4,164,3,0,4,4796,0,False,False,False,False,False,True,0.31888958574315907,1,En riesgo
4,1,231,2,1,3,4696,0,True,False,False,False,False,True,0.3472138702516312,1,En riesgo
3,1,196,2,0,10,4141,1,False,True,False,False,False,True,0.35631984456513144,1,En riesgo
4,2,218,3,0,2,4949,0,False,False,False,True,False,True,0.3493067539178775,1,En riesgo
5,1,267,4,0,5,4440,1,False,False,True,False,False,True,0.41265483040974643,1,En riesgo
4,4,163,3,0,5,4440,0,False,False,False,True,False,True,0.3396774640974952,1,En riesgo
4,1,224,4,1,5,4887,0,False,False,False,False,False,True,0.2875091365967731,0,A tiempo
3,4,156,2,1,10,5107,1,True,False,False,False,False,True,0.3172347295854289,1,En riesgo
5,5,175,6,0,2,4883,1,False,True,False,False,False,True,0.42283433484637295,1,En riesgo
3,4,257,5,1,5,5365,0,False,False,False,True,False,True,0.3226614914203798,1,En riesgo
4,4,259,3,0,3,4509,0,False,False,True,False,False,True,0.33018007000805705,1,En riesgo
3,3,112,4,0,7,5716,1,False,False,False,True,False,True,0.3922234821676281,1,En riesgo
4,3,145,4,1,2,5735,0,False,False,False,False,False,True,0.3076848943659322,1,En riesgo
3,1,230,3,1,3,4957,0,True,False,False,False,False,True,0.3470166048366171,1,En riesgo
3,4,188,4,0,6,5016,0,False,True,False,False,False,True,0.32620922526748813,1,En riesgo
3,2,132,4,1,3,4512,0,False,False,False,True,False,True,0.27245999998831383,0,A tiempo
4,1,239,4,2,2,5502,0,False,False,True,False,False,True,0.31377957398462275,1,En riesgo
2,5,167,3,1,8,4605,0,False,False,False,True,False,True,0.24408527084190498,0,A tiempo
3,1,133,3,1,7,4004,1,False,False,False,False,False,True,0.7330303454401368,1,En riesgo
4,2,270,2,2,9,5080,1,True,False,False,False,False,True,0.44405827757218896,1,En riesgo
4,3,229,2,1,7,5364,1,False,True,False,False,False,True,0.40083524865966036,1,En riesgo
5,1,261,4,2,6,4852,0,False,False,False,True,False,True,0.340048145672953,1,En riesgo
2,1,192,3,0,9,4774,0,False,False,True,False,False,True,0.2939024446428407,0,A tiempo
4,5,217,3,0,6,4848,1,False,False,False,True,False,True,0.3648126857985046,1,En riesgo
4,3,246,2,0,6,4908,0,False,False,False,False,False,True,0.34521812220935916,1,En riesgo
5,5,208,2,1,8,5321,0,True,False,False,False,False,True,0.3463990962260397,1,En riesgo
5,1,148,3,0,5,5790,0,False,True,False,False,False,True,0.31810108098008455,1,En riesgo
4,1,132,6,2,8,4902,1,False,False,False,True,False,True,0.5396442195683455,1,En riesgo
4,2,249,3,0,6,5051,1,False,False,True,False,False,True,0.35597696674049095,1,En riesgo
3,3,225,4,0,9,5468,1,False,False,False,True,False,True,0.34002060113539284,1,En riesgo
5,1,279,4,1,3,4607,0,False,False,False,False,False,True,0.37221331207347264,1,En riesgo
4,2,183,2,0,8,4921,0,True,False,False,False,False,True,0.2935107977207572,0,A tiempo
4,4,215,2,2,6,5238,0,False,True,False,False,False,True,0.3324039705378795,1,En riesgo
6,4,195,5,2,10,4225,0,False,False,False,True,False,True,0.3102117143874265,1,En riesgo
4,2,156,2,1,5,4467,1,False,False,True,False,False,True,0.311312264350814,1,En riesgo
3,5,160,3,0,8,4106,0,False,False,False,True,False,True,0.3481851341305721,1,En riesgo
5,5,153,5,1,10,5297,0,False,False,False,False,False,True,0.32959569748211975,1,En riesgo
